id,group,context_00,context_01,context_02,context_03,outcome_00,outcome_01,outcome_02,outcome_03,outcome_kind_00,outcome_kind_01,outcome_kind_02,outcome_kind_03
ea0a3ad8cb9a1708954a991b,5975eaabe8809e06c15b3293,role_a_0 w_42 w_24 w_0c w_48 n_35 n_6e n_9a w_29 n_63 w_47 w_1e w_15 n_fb n_aa n_bc w_1a segment_end role_a_1 w_4e n_08 n_5e n_49 n_89 n_eb w_02 n_56 w_12 n_f9 n_e5 w_3f n_70 w_37 n_00 n_c0 segment_end,role_a_0 n_18 w_41 w_02 n_dd n_f2 n_95 n_7c n_12 w_4a w_24 n_a8 n_66 w_2b n_5a w_1e n_15 segment_end role_a_1 n_a4 n_b3 n_7c n_c2 n_d1 n_c7 n_5f n_2f n_14 n_99 n_89 n_5d n_9d w_5f n_1d n_21 segment_end,role_a_0 n_ae n_a9 w_4a w_18 w_0e n_70 w_0c w_42 n_09 n_8f w_1e n_a6 n_7d n_a5 w_40 w_38 segment_end role_a_1 n_2b w_0c n_67 n_55 n_4b w_01 n_d4 w_24 w_38 w_18 n_9a n_e8 w_17 n_5a w_40 n_90 segment_end,role_a_0 n_b4 n_00 n_b9 n_bf n_63 n_43 n_b1 n_a7 n_ef n_c6 w_38 n_19 n_76 n_b5 n_21 n_bb segment_end role_a_1 n_b5 w_5e n_8b n_dd w_2a n_aa w_25 w_41 n_f0 w_4a n_0d w_1e n_ab n_21 n_e2 n_99 segment_end,channel_text n_3e w_57 n_35 w_2f w_5f w_17 w_48 w_40 w_50 w_30 n_34 w_35 w_38 n_ff w_43 w_41,channel_text n_f3 n_4b w_4a w_5e w_17 w_0c w_57 w_38 w_41 w_18 w_04 n_c0 w_1b n_04 w_2b w_1f,channel_text n_7b n_8e w_2d w_38 w_42 n_a4 n_63 w_3e n_e2 n_1e w_40 w_57 w_12 n_ef n_54 w_2e,channel_text n_54 n_61 w_2d n_15 w_3a n_fc n_35 w_35 n_a7 n_fe n_2d n_1b n_70 n_30 n_2c n_64,text,text,text,text
ea10d7c1d82819320ff2ff52,415296184c11970a43d412d2,role_a_0 n_14 w_36 n_0d n_7f n_bb n_19 n_41 w_17 n_7e n_81 n_ce n_b9 n_4c n_7c n_a0 n_7a segment_end,role_a_0 n_2a n_e9 n_d8 w_56 n_b2 n_7d w_48 w_31 w_4f w_1e n_19 w_27 n_28 n_68 n_16 w_2d segment_end role_a_1 w_37 n_e4 n_ae n_38 n_1f n_9c v_12 n_a1 w_2d w_3c n_f8 w_24 n_bd w_4e n_71 n_ad segment_end,role_a_0 n_d0 n_65 n_c6 n_8f n_fa w_05 n_20 n_ae n_6b n_0c n_75 n_91 w_2d n_be n_1d n_76 segment_end role_a_1 v_15 n_b8 v_0c w_2d n_40 n_ba n_b4 n_13 n_d1 n_c7 n_4e w_57 n_d4 w_01 n_95 n_3e segment_end,role_a_0 w_2d n_37 w_4e v_06 n_9a n_88 n_28 w_37 n_29 n_6e n_d3 n_18 n_c7 n_0c w_16 n_5e segment_end role_a_1 n_23 n_43 w_36 n_b4 w_38 n_8d n_68 w_45 n_4a n_69 n_4c n_db n_aa w_2d n_75 w_51 segment_end,channel_text n_5c n_6c w_59 w_1e w_2a n_3b n_b1 n_25 w_4a n_77 n_5b w_04 w_13 n_eb w_17 w_57,channel_text n_f1 n_dc w_4e w_05 w_4a w_17 w_57 w_2d w_2e w_38 w_45 n_83 n_b9 n_7d n_c2 w_1f,channel_event v_0c w_57 n_c6 w_01 w_2d n_1d v_15 w_28 n_ac w_5d w_15 n_0e w_26 n_47 n_91 w_30,channel_event w_1f n_56 w_43 n_3c w_0f n_28 n_37 w_0c n_5d n_03 n_2e n_e8 n_7c n_91 w_2d n_ad,text,text,event,event
ea11d6f383cae15fdb45e47b,03ddb2ac302c1bb59bc3cd0a,role_a_0 n_1e n_99 n_5f n_26 n_a7 n_80 v_00 n_70 n_e0 n_c1 n_ca n_f9 w_42 n_96 w_34 w_07 segment_end role_a_1 n_a7 w_0d w_26 w_52 w_24 w_3f w_4f w_2d w_17 n_dd w_04 w_4a w_2b n_a1 n_46 n_05 segment_end,role_a_0 n_34 n_b4 n_07 n_ef n_0d n_80 n_ed n_1d n_83 n_33 n_b5 n_63 n_ae n_23 w_38 n_be segment_end role_a_1 n_a4 n_b3 n_7c n_c2 n_d1 n_c7 n_5f n_2f n_14 n_99 n_89 n_5d n_9d w_5f n_1d n_21 segment_end,role_a_0 n_05 n_93 n_46 n_72 n_38 n_be n_8f n_65 n_28 n_fb n_12 n_44 w_36 n_31 n_f4 n_4a segment_end role_a_1 w_0e w_50 w_35 w_18 w_57 n_dc n_6b w_16 w_41 w_3a w_1f n_48 w_25 w_44 w_33 n_de segment_end,role_a_0 w_0e w_50 w_35 w_18 w_57 n_dc n_6b w_16 w_41 w_3a w_1f n_48 w_25 w_44 w_33 n_de segment_end role_a_1 n_81 n_03 w_18 n_cd n_c2 n_f3 w_1e n_b2 n_43 n_cb n_55 n_29 n_c7 n_67 n_75 n_1d segment_end,channel_text n_12 w_3a w_47 n_c7 w_39 n_77 w_36 w_57 w_04 w_2b n_06 n_79 w_45 w_38 w_2d n_07,channel_text w_45 n_fb w_2b w_3f w_42 n_ff w_48 w_2f n_cc w_47 w_28 w_39 w_34 w_2d w_04 n_46,channel_text n_90 w_4a n_98 w_5d n_77 w_25 n_88 w_59 w_26 w_17 n_39 n_24 w_1e n_c7 w_04 w_03,channel_event n_e0 w_44 n_e9 n_77 w_38 w_26 n_62 w_32 w_18 w_1e w_1f n_0c w_42 w_2d n_b7 n_e8,text,text,text,event
ea12986a2565d169a57e1d94,357dc46e100437e974dacdd8,role_a_0 n_28 n_f2 n_80 n_81 n_b6 n_6c n_bd w_44 n_0d n_70 w_42 n_4b n_36 w_26 w_48 w_38 segment_end role_a_1 n_bf w_50 w_4a w_17 n_14 w_1d n_23 n_1a n_47 w_13 n_12 n_32 w_3c n_85 n_57 n_ed segment_end,role_a_0 v_0c n_74 w_57 n_ba v_15 n_02 n_27 n_64 n_de n_c8 n_b9 n_c2 n_7a n_be w_4c w_49 segment_end role_a_1 w_25 n_9d w_2d n_7e w_2b w_18 w_12 w_1e w_38 w_3b n_73 n_ed n_25 w_42 w_04 w_46 segment_end,role_a_0 n_64 n_d3 n_24 n_35 n_48 w_4a n_91 n_73 w_04 n_b0 n_0a w_47 w_17 w_56 w_2b n_5b segment_end role_a_1 n_ba n_60 n_f9 n_66 n_3e n_ff n_cc n_ea n_b9 w_12 n_4a n_d3 n_41 n_14 n_fc w_54 segment_end,role_a_0 n_77 n_fb w_2b n_d2 n_a5 n_c2 n_42 n_8c v_02 n_00 n_59 w_4e n_b8 w_3f n_ee w_44 segment_end role_a_1 n_7a w_46 n_d2 n_58 n_2a w_2d n_c8 w_2e n_35 n_66 w_59 n_7b w_04 w_1a n_5d n_1b segment_end,channel_text n_87 w_3c n_dd w_04 n_9a n_15 n_70 w_48 n_d5 n_cc w_59 n_b4 w_4a n_88 n_de n_41,channel_event w_2d w_32 n_e4 w_54 w_42 w_38 w_1f w_44 n_dd n_ae w_26 n_8c n_59 n_a6 w_12 n_12,channel_text n_36 w_5e w_1e w_2b w_38 w_33 w_3a n_ce w_15 w_57 n_a0 w_40 w_04 w_4a n_5b n_4c,channel_text w_47 w_4f w_32 w_17 n_8b w_3a w_30 n_26 w_31 n_f8 w_1e n_48 w_25 w_10 w_18 w_36,text,event,text,text
ea1914b3e69dce59f3854383,964e079dbf88ffe8fcfe7ffd,role_a_0 n_39 n_a5 n_d7 n_b1 n_68 n_04 n_9f n_8e n_ef n_d0 n_f7 n_29 n_75 n_c5 w_05 n_98 segment_end role_a_1 w_04 n_43 n_28 n_f7 w_45 n_74 w_46 n_04 w_1e w_2d n_6d n_bb n_3e w_1a n_8e n_2c segment_end,role_a_0 n_a4 n_b3 n_7c n_c2 n_d1 n_c7 n_5f n_2f n_14 n_99 n_89 n_5d n_9d w_5f n_1d n_21 segment_end role_a_1 w_46 n_61 n_09 n_d5 w_04 w_3a w_2a w_44 n_af w_1c n_01 w_25 n_a2 w_3b n_e1 w_2d segment_end,role_a_0 w_23 n_b1 n_90 w_38 n_40 n_70 n_31 n_ac n_a3 n_82 n_ef n_b3 n_8e n_e8 n_10 n_2f segment_end role_a_1 w_17 n_42 n_73 n_fe n_95 n_6e n_55 n_7f n_59 n_a4 n_fb n_0f n_01 n_d7 n_8d n_2f segment_end,role_a_0 w_26 w_42 n_89 n_60 w_3c w_4d n_01 w_11 w_25 w_5f w_39 w_15 n_2b w_2d w_52 w_32 segment_end role_a_1 n_81 n_03 w_18 n_cd n_c2 n_f3 w_1e n_b2 n_43 n_cb n_55 n_29 n_c7 n_67 n_75 n_1d segment_end,channel_event n_c8 w_18 n_8e n_ce n_17 n_b0 n_fd w_26 n_5b w_2d w_39 w_44 n_e1 w_42 n_d8 w_48,channel_text w_18 n_1d n_75 n_84 n_4a n_e8 n_53 n_68 n_6c n_5f n_3e w_5f n_b5 n_1b n_cb w_2d,channel_text w_05 n_91 w_2e n_56 n_65 w_38 n_62 n_d0 n_87 w_18 n_63 n_54 w_17 w_4e w_1f n_48,channel_text n_73 w_48 n_e8 n_a4 n_af n_31 n_ff n_8d w_17 n_9c w_30 w_4d w_43 n_d8 n_3a n_04,event,text,text,text
ea1ccde9072a96ffe65a235d,8a9f136f422a40fd3bcd6ac6,role_a_0 n_34 n_b4 n_07 n_ef n_0d n_80 n_ed n_1d n_83 n_33 n_b5 n_63 n_ae n_23 w_38 n_be segment_end role_a_1 n_45 n_33 n_0a w_34 n_72 n_68 n_dd n_b1 n_e1 n_7c n_20 n_70 w_40 n_a4 n_96 n_4d segment_end,role_a_0 n_0b n_91 n_ee n_fb w_38 n_8b n_2c n_5b w_47 n_6e n_09 n_32 n_9c n_89 n_cb w_17 segment_end role_a_1 n_48 n_0f n_cb n_46 n_0c n_f8 n_f4 n_49 n_2f n_07 n_fa n_ed n_65 n_ec w_25 n_7f segment_end,role_a_0 n_21 n_cf n_83 n_1d n_bf n_5c n_1f w_2d n_ff n_c1 n_2c n_63 n_61 n_96 n_20 n_34 segment_end role_a_1 w_17 w_4a n_0f n_cc n_6d n_a5 n_0e w_2e n_39 n_5b n_92 w_38 n_76 w_04 n_80 w_3b segment_end,role_a_0 n_48 n_0f n_cb n_46 n_0c n_f8 n_f4 n_49 n_2f n_07 n_fa n_ed n_65 n_ec w_25 n_7f segment_end role_a_1 n_bb n_4f n_09 n_3c n_c2 n_d5 n_cc w_1d n_47 n_80 n_9f n_64 w_2b n_12 n_3f n_31 segment_end,channel_text n_02 n_c2 n_aa w_17 n_c9 n_44 n_70 n_c8 w_38 n_b9 n_e8 n_d1 n_97 n_1c w_2e n_71,channel_text n_84 n_ee w_17 w_57 w_37 w_2b w_4d w_1e w_42 w_4f n_c9 n_c1 n_a2 w_2d w_09 w_20,channel_event n_09 n_ac n_c6 n_70 w_2d w_44 n_3a n_f1 w_48 n_ce w_11 w_15 w_20 w_26 w_3c n_24,channel_event n_3d w_44 n_d3 w_26 w_2b n_a9 n_85 w_42 n_32 w_1f w_1d w_2d n_f9 n_e5 w_32 w_38,text,text,event,event
ea2e275260ba7fd9349b9f62,61fc3ed87b7a4232c6005055,role_a_0 w_20 w_0b w_17 n_3c n_be n_70 n_b9 n_27 n_d0 n_9f w_35 n_98 n_c3 w_2f w_15 w_51 segment_end role_a_1 w_0c w_2b n_74 n_30 n_1e n_ae n_5d n_48 w_1e n_7d n_a3 w_13 n_a7 n_7b w_38 n_17 segment_end,role_a_0 w_19 w_04 w_25 n_be n_5f w_41 w_4a w_1e w_55 w_1b n_30 n_33 w_3e w_48 w_38 w_2c segment_end role_a_1 w_33 w_1b w_0f w_2d w_38 w_19 n_83 w_5f n_52 w_26 w_41 w_3a w_11 n_2c n_05 w_42 segment_end,role_a_0 w_46 w_38 w_59 w_5f n_c6 n_c5 n_30 n_3a n_be n_33 n_80 w_2e n_dc n_df w_04 w_09 segment_end role_a_1 n_e0 w_38 n_53 n_6e n_4c w_2e w_33 n_76 n_ec n_7b w_32 w_5f n_ff n_98 n_b2 n_c8 segment_end,role_a_0 n_e4 w_04 n_7e w_4f w_12 w_57 w_3d n_f4 w_44 w_18 w_38 w_25 n_f7 w_33 w_37 n_be segment_end role_a_1 n_23 n_3e n_bf n_ff n_22 w_17 n_ee w_2e n_76 n_f4 n_8b w_13 w_16 n_97 n_82 n_c2 segment_end,channel_text w_41 n_2b n_ff w_04 w_2b w_01 w_45 w_43 n_f3 w_57 w_3c w_22 w_1e n_81 w_5e w_5c,channel_text n_7e w_2f w_2b w_1e w_30 w_35 n_a0 w_17 n_71 w_48 w_57 n_ec w_04 n_ad n_3e w_0c,channel_text w_22 n_8b n_81 n_ed n_65 n_48 n_0d w_20 w_57 w_45 n_6e w_06 n_e5 n_dd n_97 w_4a,channel_text w_29 w_57 n_c0 w_04 w_17 n_c6 w_2e w_2b w_46 n_b5 w_33 w_5c n_7e n_0a w_44 w_26,text,text,text,text
ea31234e71dcbfce052afde4,d2dc6f7e77468275b07926b0,role_a_0 w_5e w_36 w_19 w_1e w_4f w_13 w_44 w_38 w_43 w_2d n_b7 n_80 n_0c w_57 n_4c w_37 segment_end role_a_1 n_66 w_1e w_19 w_57 w_08 n_bf w_48 w_13 w_17 w_2f n_4b n_a0 w_2e w_20 w_2d w_1d segment_end,role_a_0 w_48 n_07 w_35 w_2f n_50 w_2b w_27 w_0c w_57 w_3a n_a0 w_2d w_45 w_34 n_f9 n_2a segment_end role_a_1 w_2b n_ce n_d3 w_45 w_37 w_22 w_2d w_33 n_60 n_e2 w_35 w_09 w_57 w_06 w_36 n_ac segment_end,role_a_0 w_17 n_f6 w_11 w_13 w_57 n_8a w_16 w_00 w_44 w_26 w_33 n_34 n_07 w_46 w_5d w_20 segment_end role_a_1 n_53 w_04 n_8f w_1e n_a9 n_d6 n_27 n_1c w_25 n_f8 n_f2 w_33 w_2b w_2d w_13 w_30 segment_end,role_a_0 w_17 n_f6 w_11 w_13 w_57 n_8a w_16 w_00 w_44 w_26 w_33 n_34 n_07 w_46 w_5d w_20 segment_end,channel_text w_24 n_9f w_30 n_52 w_37 w_4a w_14 w_2e w_33 w_47 w_57 w_07 w_2d w_4e n_2f n_b6,channel_text n_43 n_32 n_5b n_72 w_5d n_33 w_38 n_be w_57 w_43 n_6b n_e4 n_44 n_8a w_01 n_c0,channel_event n_ec w_1a w_25 w_4e n_4e n_fd n_02 w_3f w_2d n_6e n_3b n_f2 n_82 w_38 n_00 n_e8,channel_text w_5d w_0b w_04 w_0c n_e6 w_38 w_36 w_58 w_1e n_60 w_4a w_17 w_50 n_f5 w_5b n_00,text,text,event,text
ea33706d20597220a2daddcb,e98949421a70219204d0be3a,role_a_0 w_5b w_27 w_31 w_5c w_42 w_1e w_13 n_53 n_a3 n_9b w_3a w_43 w_34 n_dc w_2b w_2d segment_end role_a_1 w_43 w_2d n_a8 w_37 n_3e w_3f w_5f w_02 n_ae n_fb n_8d n_22 n_83 n_93 w_4e w_12 segment_end,role_a_0 w_3a w_5d w_3d w_4e n_a3 n_0d n_01 w_28 n_7e w_2d w_5e w_04 w_34 w_41 w_4a w_15 segment_end role_a_1 w_0b w_43 n_2c w_2d n_1d n_6f v_0c w_24 n_d8 n_92 n_7b n_87 w_39 n_69 n_54 w_4e segment_end,role_a_0 w_2d n_37 w_4e v_06 n_9a n_88 n_28 w_37 n_29 n_6e n_d3 n_18 n_c7 n_0c w_16 n_5e segment_end role_a_1 v_12 n_e9 n_ab n_bb n_8a n_c5 n_07 n_53 n_ec w_2d w_31 n_af w_24 w_3c w_4a n_b1 segment_end,role_a_0 n_03 w_18 w_1e w_4f n_a6 w_2e n_66 n_b4 n_10 w_38 w_5f w_59 w_17 w_43 w_2d w_1a segment_end role_a_1 w_25 w_42 n_bb w_43 w_5f w_1e n_56 w_2d w_2a w_22 n_2c n_39 w_28 n_f6 w_2b w_5e segment_end,channel_text w_38 w_2d w_2f n_b6 n_e4 w_57 n_27 w_20 w_26 n_e6 w_03 w_2a w_3b n_7e w_04 w_1a,channel_text w_43 n_a9 w_1e n_85 n_e0 w_34 n_82 w_04 w_3d w_30 w_2b w_45 w_17 w_28 n_23 n_ac,channel_text w_1e n_ee n_e0 w_5f w_43 w_47 w_35 n_1c w_17 n_b2 w_30 w_2d w_2e w_02 w_57 n_77,channel_text n_88 w_4d n_9a w_2b w_23 w_15 w_38 w_48 w_30 n_1b w_2d w_17 n_e8 n_a0 w_57 w_16,text,text,text,text
ea3414cf59d14f890b6417d9,d2a0b3165e6c036df6218f0b,role_a_0 n_a4 n_b3 n_7c n_c2 n_d1 n_c7 n_5f n_2f n_14 n_99 n_89 n_5d n_9d w_5f n_1d n_21 segment_end role_a_1 n_ac n_c0 w_4a n_44 n_2a w_51 n_af n_b2 n_77 n_6b n_ef n_9f w_29 n_1d n_69 n_d5 segment_end,role_a_0 n_9a n_eb n_58 n_8c n_10 w_13 n_6a n_d8 n_79 n_63 n_5d n_ff n_21 n_36 n_c8 n_83 segment_end,role_a_0 n_34 n_b4 n_07 n_ef n_0d n_80 n_ed n_1d n_83 n_33 n_b5 n_63 n_ae n_23 w_38 n_be segment_end role_a_1 n_07 n_78 n_69 n_29 n_5a w_1f n_20 n_22 n_a5 n_bd n_88 n_55 n_7e n_43 n_14 n_45 segment_end,role_a_0 w_38 n_b4 n_8d n_45 n_9b n_aa n_c0 n_67 n_0f n_14 n_8c w_3a n_7b n_1f n_00 n_de segment_end role_a_1 n_52 n_2a w_4a n_22 n_86 n_33 n_51 w_59 n_64 n_6f n_ff n_8e n_10 n_f0 n_fb n_bb segment_end,channel_text w_35 n_9f n_c5 w_2d n_6c n_29 w_11 n_87 w_17 w_38 w_57 n_31 w_58 w_15 n_11 n_4b,channel_text n_05 n_93 n_46 n_72 n_38 n_be n_8f n_65 n_28 n_fb n_12 n_44 w_36 n_31 n_f4 n_4a,channel_text n_a2 w_38 n_29 n_10 n_80 n_12 n_dc n_48 n_13 w_28 w_3a n_e3 w_57 n_dd n_ea w_56,channel_text n_31 n_3f n_d9 n_60 w_2f w_38 n_8e n_38 n_35 w_43 n_c0 n_11 n_58 n_02 n_33 n_f4,text,text,text,text
ea36807b95bc605a5ac4c899,751d34d7613829b0ea00e75c,role_a_0 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end role_a_1 n_a2 n_2c w_2b n_ce w_0c w_1e n_85 w_2c n_61 n_79 w_5b w_4a n_5a w_2d n_d8 n_24 segment_end,role_a_0 w_33 w_17 w_57 w_18 w_2f n_b8 n_8a n_75 w_04 w_2d w_37 w_1e n_e0 w_2b w_5f w_05 segment_end role_a_1 n_f3 n_be w_2d n_50 w_15 n_cf w_5f w_57 n_65 n_d1 n_63 n_c6 n_0e n_73 n_64 n_4e segment_end,role_a_0 n_1e n_99 n_5f n_26 n_a7 n_80 v_00 n_70 n_e0 n_c1 n_ca n_f9 w_42 n_96 w_34 w_07 segment_end role_a_1 w_3e n_4a n_c2 w_01 n_eb n_bc w_34 n_02 n_d6 n_f4 n_81 w_02 n_26 n_6d n_06 n_e6 segment_end,role_a_0 w_05 w_11 n_32 n_71 w_2c w_1e w_56 w_13 w_57 w_4a w_2b n_4d n_25 w_2d n_3e w_37 segment_end role_a_1 n_1e n_99 n_5f n_26 n_a7 n_80 v_00 n_70 n_e0 n_c1 n_ca n_f9 w_42 n_96 w_34 w_07 segment_end,channel_text w_25 n_f7 n_1f n_8e w_17 w_59 n_02 n_84 w_04 n_29 n_c9 w_1e w_26 n_d9 w_03 w_4a,channel_text w_57 n_8c w_38 w_45 n_02 n_fd n_c7 n_d0 w_04 w_03 w_36 w_59 w_3a n_cd n_6c w_2d,channel_event n_48 n_58 w_04 w_15 n_45 w_26 n_30 n_b6 n_09 n_cf w_2d w_5d w_28 n_1e n_84 w_30,channel_event w_44 w_38 n_ab v_00 w_1f n_34 w_2d w_42 n_5e n_bf n_2e n_62 n_02 w_32 n_1f w_26,text,text,event,event
ea3e666812ed2c02361a7d86,ec7457822580fb2deefe2c41,role_a_0 w_26 w_46 w_3a n_98 n_30 w_04 n_2b w_38 w_4f n_22 w_43 n_57 w_2c n_18 w_2d w_0b segment_end role_a_1 n_31 n_21 n_63 n_d2 n_14 n_c2 n_cf n_62 n_9d n_4b n_75 n_82 w_09 n_6c n_8d n_8b segment_end,role_a_0 w_57 w_58 n_6e n_d8 w_38 w_36 w_06 w_1e w_04 n_aa n_c1 n_09 n_23 w_2d n_4b n_1c segment_end role_a_1 w_26 w_46 w_3a n_98 n_30 w_04 n_2b w_38 w_4f n_22 w_43 n_57 w_2c n_18 w_2d w_0b segment_end,role_a_0 n_11 n_68 w_4c w_57 w_44 n_56 w_4e n_99 n_77 n_c3 n_e1 n_08 n_2b n_2d n_5b n_b1 segment_end,role_a_0 n_11 n_68 w_4c w_57 w_44 n_56 w_4e n_99 n_77 n_c3 n_e1 n_08 n_2b n_2d n_5b n_b1 segment_end role_a_1 w_57 w_58 n_6e n_d8 w_38 w_36 w_06 w_1e w_04 n_aa n_c1 n_09 n_23 w_2d n_4b n_1c segment_end,channel_text w_1e n_f8 w_3e w_26 n_18 n_73 w_4a w_03 w_57 w_25 w_59 w_22 w_4e w_04 w_07 n_c7,channel_text n_f5 w_2b n_46 n_eb n_15 n_77 n_05 w_30 n_0a n_07 w_48 w_4d n_03 w_17 n_cc n_4c,channel_text w_4a w_03 n_96 w_57 w_20 w_2d n_32 w_07 w_3d w_0c n_30 w_5d w_40 n_e0 w_47 w_3e,channel_text w_3e w_40 w_25 w_2b w_57 n_1d w_42 w_45 w_04 w_56 w_58 w_0c w_24 n_88 n_08 n_36,text,text,text,text
ea52db8c73c3cb812221caf2,6c1f08ae6da5201d7b05a105,role_a_0 w_2b n_23 n_b8 n_3d n_4d n_f5 n_da n_f9 n_88 n_e2 n_89 n_31 n_52 n_67 n_62 n_33 segment_end role_a_1 n_14 w_25 w_4e n_3b n_b8 w_09 w_56 n_67 n_5b n_21 w_0c n_cd n_f6 n_f8 w_21 w_1e segment_end,role_a_0 n_c0 n_cb n_72 w_42 n_c1 n_47 n_cf n_d7 n_f4 n_25 w_04 n_05 n_9b n_12 w_0c w_38 segment_end role_a_1 n_ca n_86 n_a3 w_25 n_e8 n_60 w_45 n_e6 w_56 n_84 n_47 w_26 n_61 n_c0 w_4a n_cd segment_end,role_a_0 n_8d v_0c n_5c n_bb n_5f n_eb n_f9 n_14 n_96 n_2a w_31 w_34 w_07 n_01 n_cb n_31 segment_end role_a_1 n_ee n_67 w_4e w_42 n_2e w_07 v_00 n_b9 w_5f w_30 n_31 w_37 w_09 w_4f n_ed w_1e segment_end,role_a_0 w_27 n_25 w_1e w_40 w_0c w_31 w_37 w_13 n_2f w_11 n_ad n_db w_4a w_4f w_3f w_42 segment_end role_a_1 w_18 n_ab n_2a n_06 n_e2 w_4e n_3a w_37 n_3e n_fe w_02 n_59 n_70 n_b5 w_2d n_94 segment_end,channel_text n_46 n_58 n_df n_6f n_37 n_ac n_f8 n_cf n_41 n_3e n_a3 n_14 w_04 n_4f w_46 n_89,channel_text w_5f w_11 w_15 n_60 n_5a w_06 w_07 w_4a w_56 w_5e w_42 n_98 n_cd w_35 w_1e w_3d,channel_event w_2d n_d0 w_38 w_44 n_ca n_cd w_26 w_32 n_51 n_76 n_1b n_11 w_42 n_e0 w_18 w_1f,channel_event w_26 w_29 w_42 w_2d w_3b w_33 w_31 n_8a n_30 n_f1 n_4f w_03 n_15 w_44 n_17 n_b5,text,text,event,event
ea548f30dc70b88fb3b6fc4d,cf5d735cea96448669775a27,role_a_0 w_02 n_34 w_57 w_2c n_bf w_4e n_1f n_cd w_37 n_97 n_0f n_ee w_58 w_3b n_8b n_b2 segment_end role_a_1 n_95 w_43 w_46 n_0b n_51 n_a3 n_aa n_15 n_5d n_cd w_04 n_30 n_3b n_71 n_f7 n_ab segment_end,role_a_0 w_2b w_11 w_2d n_c0 w_42 w_58 n_b7 w_48 w_50 w_15 n_4f w_47 w_56 n_69 w_01 w_1e segment_end role_a_1 n_8d w_46 w_08 w_17 w_13 w_2b w_43 n_3a n_67 n_40 w_50 w_29 w_0c w_4a w_07 w_1b segment_end,role_a_0 n_e2 w_25 n_78 n_b3 w_26 w_0e n_e6 n_43 w_2d n_9e n_41 n_b5 n_99 w_20 w_38 w_35 segment_end role_a_1 w_2b w_11 w_2d n_c0 w_42 w_58 n_b7 w_48 w_50 w_15 n_4f w_47 w_56 n_69 w_01 w_1e segment_end,role_a_0 n_51 w_3c n_5e w_01 w_4f w_45 n_72 w_4a w_27 n_d3 w_30 w_2d w_1f w_1e w_0c w_56 segment_end role_a_1 w_2d w_42 n_8b w_41 n_b6 w_1e w_5f w_53 w_50 w_24 w_2a n_8a w_17 w_4d w_38 n_e8 segment_end,channel_text n_a4 w_1e w_4f n_7c w_17 w_4e n_3d n_65 n_3a w_07 w_5d w_38 w_25 w_26 w_4a w_04,channel_text n_6e n_35 w_03 n_89 n_2a w_4f n_fc n_48 w_1e w_18 w_43 w_2d n_8f n_1a n_e9 w_35,channel_text w_02 n_ba w_3b w_07 w_42 w_5b w_31 w_1e n_1c n_96 w_20 n_10 w_24 w_57 w_56 w_4a,channel_text n_8e n_fa n_2c n_ca n_24 n_71 n_30 n_c0 n_61 n_2d n_4a w_20 n_3d w_17 n_e9 w_43,text,text,text,text
ea5c409d0c45fceef029aeae,136e14cf76817a6e6f65754b,role_a_0 w_4a w_42 w_37 w_4b w_02 n_d7 w_1d n_d0 w_2d w_47 n_9b w_1e w_50 w_51 w_13 n_0d segment_end role_a_1 n_42 n_ad n_43 n_72 w_0b n_4a n_91 n_a0 n_f6 n_a4 n_23 n_61 n_fd n_16 n_69 w_35 segment_end,role_a_0 w_1e n_de w_07 w_5a n_79 n_ad w_41 w_37 n_67 n_ea w_42 n_1a w_24 n_e1 n_5d n_33 segment_end role_a_1 n_42 n_ad n_43 n_72 w_0b n_4a n_91 n_a0 n_f6 n_a4 n_23 n_61 n_fd n_16 n_69 w_35 segment_end,role_a_0 n_48 n_0f n_cb n_46 n_0c n_f8 n_f4 n_49 n_2f n_07 n_fa n_ed n_65 n_ec w_25 n_7f segment_end role_a_1 n_a4 n_b3 n_7c n_c2 n_d1 n_c7 n_5f n_2f n_14 n_99 n_89 n_5d n_9d w_5f n_1d n_21 segment_end,role_a_0 w_5a w_1e w_41 n_8f w_42 n_7f w_04 w_2d n_ed w_0e w_3a n_74 w_37 w_01 w_40 w_46 segment_end role_a_1 w_2b n_23 n_b8 n_3d n_4d n_f5 n_da n_f9 n_88 n_e2 n_89 n_31 n_52 n_67 n_62 n_33 segment_end,channel_text n_1b w_25 w_23 n_cf w_07 w_1e w_17 n_47 w_03 w_26 w_4a w_59 w_4e w_2d n_50 w_38,channel_event n_5e w_26 n_07 n_0d n_32 n_ae n_b4 w_28 n_26 w_15 w_5d w_2d w_07 n_bb w_30 n_f6,channel_text w_03 n_55 n_30 n_bc w_1e n_4d w_2a w_32 w_02 w_3d w_57 w_0c w_2e w_17 w_4a w_07,channel_text n_84 w_2e w_32 n_b0 w_01 w_17 n_3e w_35 w_4a n_ac w_4b w_11 w_15 n_13 w_42 w_04,text,event,text,text
